year,basin_index,class_id,count
1930,17,5,873
1930,18,1,4
1930,18,3,2
1930,18,4,1580
1930,18,5,650
1931,0,1,217
1931,0,3,65
1931,0,4,8148
1931,0,5,2697
1931,1,1,37
1931,1,4,1777
1931,1,5,2599
1931,2,1,59
1931,2,3,7
1931,2,4,5527
1931,2,5,735
1931,3,1,4
1931,3,3,1
1931,3,4,75
1931,3,5,4
1931,4,1,54
1931,4,3,131
1931,4,4,3188
1931,4,5,1648
1931,5,1,150
1931,5,3,2
1931,5,4,1134
1931,5,5,434
1931,6,1,122
1931,6,3,2
1931,6,4,1097
1931,6,5,1981
1931,7,1,23
1931,7,3,3
1931,7,4,2552
1931,7,5,799
1931,8,1,39
1931,8,3,42
1931,8,4,1082
1931,8,5,139
1931,9,1,160
1931,9,3,10
1931,9,4,6871
1931,9,5,1307
1931,10,1,43
1931,10,3,15
1931,10,4,5065
1931,10,5,1318
1931,11,4,2094
1931,11,5,351
1931,12,1,19
1931,12,3,10
1931,12,4,4124
1931,12,5,819
1931,13,1,6
1931,13,3,34
1931,13,4,6990
1931,13,5,1199
1931,14,3,1
1931,14,4,973
1931,14,5,26
1931,15,4,2194
1931,15,5,148
1931,16,1,3
1931,16,3,1
1931,16,4,384
1931,16,5,97
1931,17,1,42
1931,17,3,28
1931,17,4,6292
1931,17,5,878
1931,18,1,4
1931,18,3,2
1931,18,4,1586
1931,18,5,649
1932,0,1,217
1932,0,3,70
1932,0,4,8104
1932,0,5,2727
1932,1,1,37
1932,1,4,1759
1932,1,5,2616
1932,2,1,59
1932,2,3,8
1932,2,4,5543
1932,2,5,734
1932,3,1,4
1932,3,3,1
1932,3,4,74
1932,3,5,4
1932,4,1,54
1932,4,3,130
1932,4,4,3197
1932,4,5,1639
1932,5,1,150
1932,5,3,2
1932,5,4,1133
1932,5,5,441
1932,6,1,122
1932,6,3,2
1932,6,4,1097
1932,6,5,1984
1932,7,1,23
1932,7,3,3
1932,7,4,2573
1932,7,5,790
1932,8,1,39
1932,8,3,47
1932,8,4,1086
1932,8,5,134
1932,9,1,160
1932,9,3,10
1932,9,4,6867
1932,9,5,1305
1932,10,1,43
1932,10,3,15
1932,10,4,5073
1932,10,5,1327
1932,11,4,2096
1932,11,5,348
1932,12,1,19
1932,12,3,10
1932,12,4,4115
1932,12,5,824
1932,13,1,6
1932,13,3,30
1932,13,4,6993
1932,13,5,1204
1932,14,3,1
1932,14,4,971
1932,14,5,26
1932,15,4,2192
1932,15,5,152
1932,16,1,3
1932,16,3,1
1932,16,4,381
1932,16,5,99
1932,17,1,42
1932,17,3,27
1932,17,4,6288
1932,17,5,882
1932,18,1,4
1932,18,3,2
1932,18,4,1579
1932,18,5,649
1933,0,1,217
1933,0,3,67
1933,0,4,8142
1933,0,5,2715
1933,1,1,37
1933,1,4,1747
1933,1,5,2622
1933,2,1,59
1933,2,3,7
1933,2,4,5531
1933,2,5,740
1933,3,1,4
1933,3,3,1
1933,3,4,74
1933,3,5,4
1933,4,1,54
1933,4,3,136
1933,4,4,3183
1933,4,5,1655
1933,5,1,150
1933,5,3,2
1933,5,4,1133
1933,5,5,438
1933,6,1,122
1933,6,3,2
1933,6,4,1085
1933,6,5,1990
1933,7,1,23
1933,7,3,3
1933,7,4,2561
1933,7,5,794
1933,8,1,39
1933,8,3,42
1933,8,4,1084
1933,8,5,140
1933,9,1,160
1933,9,3,10
1933,9,4,6890
1933,9,5,1305
1933,10,1,43
1933,10,3,15
1933,10,4,5072
1933,10,5,1329
1933,11,4,2094
1933,11,5,354
1933,12,1,19
1933,12,3,10
1933,12,4,4144
1933,12,5,819
1933,13,1,6
1933,13,3,34
1933,13,4,6981
1933,13,5,1207
1933,14,3,1
1933,14,4,974
1933,14,5,26
1933,15,4,2202
1933,15,5,143
1933,16,1,3
1933,16,3,1
1933,16,4,381
1933,16,5,99
1933,17,1,42
1933,17,3,28
1933,17,4,6296
1933,17,5,884
1933,18,1,4
1933,18,3,2
1933,18,4,1587
1933,18,5,646
1934,0,1,217
1934,0,3,70
1934,0,4,8116
1934,0,5,2727
1934,1,1,37
1934,1,4,1754
1934,1,5,2614
1934,2,1,59
1934,2,3,8
1934,2,4,5544
1934,2,5,738
1934,3,1,4
1934,3,3,1
1934,3,4,74
1934,3,5,3
1934,4,1,54
1934,4,3,134
1934,4,4,3186
1934,4,5,1660
1934,5,1,150
1934,5,3,2
1934,5,4,1135
1934,5,5,438
1934,6,1,122
1934,6,3,2
1934,6,4,1080
1934,6,5,1985
1934,7,1,23
1934,7,3,3
1934,7,4,2565
1934,7,5,791
1934,8,1,39
1934,8,3,46
1934,8,4,1082
1934,8,5,138
1934,9,1,160
1934,9,3,10
1934,9,4,6894
1934,9,5,1312
1934,10,1,43
1934,10,3,15
1934,10,4,5083
1934,10,5,1319
1934,11,4,2093
1934,11,5,353
1934,12,1,19
1934,12,3,10
1934,12,4,4133
1934,12,5,819
1934,13,1,6
1934,13,3,30
1934,13,4,6990
1934,13,5,1212
1934,14,3,1
1934,14,4,974
1934,14,5,26
1934,15,4,2197
1934,15,5,150
1934,16,1,3
1934,16,3,1
1934,16,4,381
1934,16,5,99
1934,17,1,42
1934,17,3,27
1934,17,4,6293
1934,17,5,882
1934,18,1,4
1934,18,3,2
1934,18,4,1578
1934,18,5,653
1935,0,1,217
1935,0,3,67
1935,0,4,8114
1935,0,5,2738
1935,1,1,37
1935,1,4,1751
1935,1,5,2623
1935,2,1,59
1935,2,3,7
1935,2,4,5536
1935,2,5,743
1935,3,1,4
1935,3,3,1
1935,3,4,74
1935,3,5,4
1935,4,1,54
1935,4,3,139
1935,4,4,3180
1935,4,5,1651
1935,5,1,150
1935,5,3,2
1935,5,4,1140
1935,5,5,438
1935,6,1,122
1935,6,3,2
1935,6,4,1081
1935,6,5,1991
1935,7,1,23
1935,7,3,3
1935,7,4,2560
1935,7,5,806
1935,8,1,39
1935,8,3,42
1935,8,4,1079
1935,8,5,142
1935,9,1,160
1935,9,3,10
1935,9,4,6900
1935,9,5,1305
1935,10,1,43
1935,10,3,15
1935,10,4,5084
1935,10,5,1322
1935,11,4,2094
1935,11,5,351
1935,12,1,19
1935,12,3,10
1935,12,4,4154
1935,12,5,815
1935,13,1,6
1935,13,3,34
1935,13,4,6988
1935,13,5,1209
1935,14,3,1
1935,14,4,972
1935,14,5,26
1935,15,4,2195
1935,15,5,152
1935,16,1,3
1935,16,3,1
1935,16,4,385
1935,16,5,94
1935,17,1,42
1935,17,3,28
1935,17,4,6293
1935,17,5,874
1935,18,1,4
1935,18,3,2
1935,18,4,1587
1935,18,5,641
1936,0,1,217
1936,0,3,71
1936,0,4,8106
1936,0,5,2743
1936,1,1,37
1936,1,4,1759
1936,1,5,2622
1936,2,1,59
1936,2,3,8
1936,2,4,5541
1936,2,5,741
1936,3,1,4
1936,3,3,1
1936,3,4,74
1936,3,5,4
1936,4,1,54
1936,4,3,136
1936,4,4,3168
1936,4,5,1657
1936,5,1,150
1936,5,3,2
1936,5,4,1137
1936,5,5,439
1936,6,1,122
1936,6,3,2
1936,6,4,1085
1936,6,5,1990
1936,7,1,23
1936,7,3,3
1936,7,4,2562
1936,7,5,810
1936,8,1,39
1936,8,3,47
1936,8,4,1083
1936,8,5,142
1936,9,1,160
1936,9,3,10
1936,9,4,6873
1936,9,5,1319
1936,10,1,43
1936,10,3,15
1936,10,4,5098
1936,10,5,1317
1936,11,4,2096
1936,11,5,353
1936,12,1,19
1936,12,3,10
1936,12,4,4152
1936,12,5,821
1936,13,1,6
1936,13,3,30
1936,13,4,6988
1936,13,5,1212
1936,14,3,1
1936,14,4,974
1936,14,5,26
1936,15,4,2199
1936,15,5,151
1936,16,1,3
1936,16,3,1
1936,16,4,382
1936,16,5,97
1936,17,1,42
1936,17,3,27
1936,17,4,6302
1936,17,5,880
1936,18,1,4
1936,18,3,2
1936,18,4,1587
1936,18,5,643
1937,0,1,217
1937,0,3,71
1937,0,4,8121
1937,0,5,2748
1937,1,1,37
1937,1,4,1762
1937,1,5,2623
1937,2,1,59
1937,2,3,7
1937,2,4,5538
1937,2,5,742
1937,3,1,4
1937,3,3,1
1937,3,4,74
1937,3,5,4
1937,4,1,54
1937,4,3,138
1937,4,4,3164
1937,4,5,1668
1937,5,1,150
1937,5,3,2
1937,5,4,1140
1937,5,5,441
1937,6,1,122
1937,6,3,2
1937,6,4,1085
1937,6,5,1988
1937,7,1,23
1937,7,3,3
1937,7,4,2560
1937,7,5,815
1937,8,1,39
1937,8,3,42
1937,8,4,1082
1937,8,5,142
1937,9,1,160
1937,9,3,10
1937,9,4,6893
1937,9,5,1319
1937,10,1,43
1937,10,3,15
1937,10,4,5093
1937,10,5,1328
1937,11,4,2098
1937,11,5,348
1937,12,1,19
1937,12,3,10
1937,12,4,4159
1937,12,5,826
1937,13,1,6
1937,13,3,35
1937,13,4,6985
1937,13,5,1211
1937,14,3,1
1937,14,4,975
1937,14,5,26
1937,15,4,2200
1937,15,5,150
1937,16,1,3
1937,16,3,1
1937,16,4,380
1937,16,5,99
1937,17,1,42
1937,17,3,28
1937,17,4,6289
1937,17,5,891
1937,18,1,4
1937,18,3,2
1937,18,4,1583
1937,18,5,644
1938,0,1,217
1938,0,3,73
1938,0,4,8123
1938,0,5,2753
1938,1,1,37
1938,1,4,1749
1938,1,5,2629
1938,2,1,59
1938,2,3,8
1938,2,4,5537
1938,2,5,748
1938,3,1,4
1938,3,3,1
1938,3,4,75
1938,3,5,4
1938,4,1,54
1938,4,3,142
1938,4,4,3138
1938,4,5,1673
1938,5,1,150
1938,5,3,2
1938,5,4,1134
1938,5,5,443
1938,6,1,122
1938,6,3,2
1938,6,4,1087
1938,6,5,1993
1938,7,1,23
1938,7,3,3
1938,7,4,2542
1938,7,5,822
1938,8,1,39
1938,8,3,47
1938,8,4,1082
1938,8,5,142
1938,9,1,160
1938,9,3,10
1938,9,4,6888
1938,9,5,1320
1938,10,1,43
1938,10,3,15
1938,10,4,5084
1938,10,5,1333
1938,11,4,2092
1938,11,5,352
1938,12,1,19
1938,12,3,10
1938,12,4,4148
1938,12,5,827
1938,13,1,6
1938,13,3,31
1938,13,4,7000
1938,13,5,1202
1938,14,3,1
1938,14,4,974
1938,14,5,25
1938,15,4,2198
1938,15,5,152
1938,16,1,3
1938,16,3,1
1938,16,4,380
1938,16,5,98
1938,17,1,42
1938,17,3,27
1938,17,4,6290
1938,17,5,896
1938,18,1,4
1938,18,3,2
1938,18,4,1576
1938,18,5,660
1939,0,1,217
1939,0,3,75
1939,0,4,8080
1939,0,5,2751
1939,1,1,37
1939,1,4,1764
1939,1,5,2619
1939,2,1,59
1939,2,3,7
1939,2,4,5516
1939,2,5,751
1939,3,1,4
1939,3,3,1
1939,3,4,74
1939,3,5,4
1939,4,1,54
1939,4,3,138
1939,4,4,3134
1939,4,5,1666
1939,5,1,150
1939,5,3,2
1939,5,4,1126
1939,5,5,444
1939,6,1,122
1939,6,3,2
1939,6,4,1075
1939,6,5,1993
1939,7,1,23
1939,7,3,3
1939,7,4,2536
1939,7,5,822
1939,8,1,39
1939,8,3,42
1939,8,4,1081
1939,8,5,142
1939,9,1,160
1939,9,3,10
1939,9,4,6873
1939,9,5,1317
1939,10,1,43
1939,10,3,16
1939,10,4,5057
1939,10,5,1335
1939,11,4,2089
1939,11,5,354
1939,12,1,19
1939,12,3,11
1939,12,4,4141
1939,12,5,821
1939,13,1,6
1939,13,3,36
1939,13,4,6970
1939,13,5,1222
1939,14,3,1
1939,14,4,974
1939,14,5,27
1939,15,4,2196
1939,15,5,156
1939,16,1,3
1939,16,3,1
1939,16,4,380
1939,16,5,99
1939,17,1,42
1939,17,3,28
1939,17,4,6284
1939,17,5,901
1939,18,1,4
1939,18,3,2
1939,18,4,1589
1939,18,5,647
1940,0,1,217
1940,0,3,73
1940,0,4,8099
1940,0,5,2749
1940,1,1,37
1940,1,4,1743
1940,1,5,2622
1940,2,1,59
1940,2,3,8
1940,2,4,5529
1940,2,5,754
1940,3,1,4
1940,3,3,1
1940,3,4,74
1940,3,5,4
1940,4,1,54
1940,4,3,140
1940,4,4,3124
1940,4,5,1676
1940,5,1,150
1940,5,3,2
1940,5,4,1129
1940,5,5,446
1940,6,1,122
1940,6,3,2
1940,6,4,1072
1940,6,5,1992
1940,7,1,23
1940,7,3,3
1940,7,4,2560
1940,7,5,819
1940,8,1,39
1940,8,3,47
1940,8,4,1083
1940,8,5,141
1940,9,1,160
1940,9,3,10
1940,9,4,6855
1940,9,5,1332
1940,10,1,43
1940,10,3,16
1940,10,4,5080
1940,10,5,1336
1940,11,4,2089
1940,11,5,354
1940,12,1,19
1940,12,3,11
1940,12,4,4132
1940,12,5,831
1940,13,1,6
1940,13,3,38
1940,13,4,6965
1940,13,5,1228
1940,14,3,1
1940,14,4,972
1940,14,5,26
1940,15,4,2190
1940,15,5,160
1940,16,1,3
1940,16,3,1
1940,16,4,380
1940,16,5,99
1940,17,1,42
1940,17,3,29
1940,17,4,6287
1940,17,5,905
1940,18,1,4
1940,18,3,2
1940,18,4,1580
1940,18,5,662
1941,0,1,217
1941,0,3,74
1941,0,4,8023
1941,0,5,2783
1941,1,1,37
1941,1,4,1749
1941,1,5,2627
1941,2,1,59
1941,2,3,7
1941,2,4,5505
1941,2,5,751
1941,3,1,4
1941,3,3,1
1941,3,4,74
1941,3,5,4
1941,4,1,54
1941,4,3,139
1941,4,4,3109
1941,4,5,1679
1941,5,1,150
1941,5,3,2
1941,5,4,1135
1941,5,5,441
1941,6,1,122
1941,6,3,2
1941,6,4,1064
1941,6,5,1995
1941,7,1,23
1941,7,3,3
1941,7,4,2525
1941,7,5,818
1941,8,1,39
1941,8,3,42
1941,8,4,1087
1941,8,5,142
1941,9,1,160
1941,9,3,11
1941,9,4,6833
1941,9,5,1333
1941,10,1,43
1941,10,3,19
1941,10,4,5037
1941,10,5,1329
1941,11,4,2080
1941,11,5,358
1941,12,1,19
1941,12,3,11
1941,12,4,4129
1941,12,5,823
1941,13,1,6
1941,13,3,39
1941,13,4,6963
1941,13,5,1224
1941,14,3,1
1941,14,4,973
1941,14,5,27
1941,15,4,2189
1941,15,5,160
1941,16,1,3
1941,16,3,1
1941,16,4,380
1941,16,5,99
1941,17,1,42
1941,17,3,26
1941,17,4,6268
1941,17,5,924
1941,18,1,4
1941,18,3,2
1941,18,4,1581
1941,18,5,658
1942,0,1,217
1942,0,3,68
1942,0,4,8079
1942,0,5,2773
1942,1,1,37
1942,1,4,1755
1942,1,5,2613
1942,2,1,59
1942,2,3,8
1942,2,4,5536
1942,2,5,747
1942,3,1,4
1942,3,3,1
1942,3,4,74
1942,3,5,4
1942,4,1,54
1942,4,3,142
1942,4,4,3117
1942,4,5,1678
1942,5,1,150
1942,5,3,2
1942,5,4,1128
1942,5,5,448
1942,6,1,122
1942,6,3,2
1942,6,4,1056
1942,6,5,2003
1942,7,1,23
1942,7,3,3
1942,7,4,2549
1942,7,5,820
1942,8,1,39
1942,8,3,47
1942,8,4,1081
1942,8,5,146
1942,9,1,160
1942,9,3,11
1942,9,4,6865
1942,9,5,1329
1942,10,1,43
1942,10,3,16
1942,10,4,5063
1942,10,5,1346
1942,11,4,2088
1942,11,5,358
1942,12,1,19
1942,12,3,11
1942,12,4,4159
1942,12,5,823
1942,13,1,6
1942,13,3,38
1942,13,4,6961
1942,13,5,1234
1942,14,3,1
1942,14,4,972
1942,14,5,27
1942,15,4,2191
1942,15,5,159
1942,16,1,3
1942,16,3,1
1942,16,4,378
1942,16,5,101
1942,17,1,42
1942,17,3,29
1942,17,4,6272
1942,17,5,919
1942,18,1,4
1942,18,3,2
1942,18,4,1576
1942,18,5,670
1943,0,1,217
1943,0,3,76
1943,0,4,8053
1943,0,5,2775
1943,1,1,37
1943,1,4,1748
1943,1,5,2619
1943,2,1,59
1943,2,3,7
1943,2,4,5516
1943,2,5,752
1943,3,1,4
1943,3,3,1
1943,3,4,74
1943,3,5,4
1943,4,1,54
1943,4,3,143
1943,4,4,3112
1943,4,5,1685
1943,5,1,150
1943,5,3,2
1943,5,4,1126
1943,5,5,448
1943,6,1,122
1943,6,3,2
1943,6,4,1069
1943,6,5,1999
1943,7,1,23
1943,7,3,3
1943,7,4,2539
1943,7,5,821
1943,8,1,39
1943,8,3,42
1943,8,4,1081
1943,8,5,145
1943,9,1,160
1943,9,3,11
1943,9,4,6847
1943,9,5,1347
1943,10,1,43
1943,10,3,17
1943,10,4,5066
1943,10,5,1345
1943,11,4,2086
1943,11,5,357
1943,12,1,19
1943,12,3,11
1943,12,4,4144
1943,12,5,834
1943,13,1,6
1943,13,3,39
1943,13,4,6963
1943,13,5,1229
1943,14,3,1
1943,14,4,973
1943,14,5,27
1943,15,4,2189
1943,15,5,157
1943,16,1,3
1943,16,3,1
1943,16,4,380
1943,16,5,99
1943,17,1,42
1943,17,3,28
1943,17,4,6272
1943,17,5,916
1943,18,1,4
1943,18,3,2
1943,18,4,1569
1943,18,5,672
1944,0,1,217
1944,0,3,78
1944,0,4,8009
1944,0,5,2789
1944,1,1,37
1944,1,4,1722
1944,1,5,2638
1944,2,1,59
1944,2,3,8
1944,2,4,5529
1944,2,5,751
1944,3,1,4
1944,3,3,1
1944,3,4,74
1944,3,5,4
1944,4,1,54
1944,4,3,143
1944,4,4,3105
1944,4,5,1682
1944,5,1,150
1944,5,3,2
1944,5,4,1126
1944,5,5,454
1944,6,1,122
1944,6,3,2
1944,6,4,1067
1944,6,5,2005
1944,7,1,23
1944,7,3,6
1944,7,4,2538
1944,7,5,815
1944,8,1,39
1944,8,3,47
1944,8,4,1083
1944,8,5,141
1944,9,1,160
1944,9,3,11
1944,9,4,6851
1944,9,5,1345
1944,10,1,43
1944,10,3,16
1944,10,4,5059
1944,10,5,1348
1944,11,4,2090
1944,11,5,355
1944,12,1,19
1944,12,3,11
1944,12,4,4132
1944,12,5,840
1944,13,1,6
1944,13,3,38
1944,13,4,6957
1944,13,5,1235
1944,14,3,1
1944,14,4,973
1944,14,5,27
1944,15,4,2189
1944,15,5,161
1944,16,1,3
1944,16,3,1
1944,16,4,378
1944,16,5,101
1944,17,1,42
1944,17,3,27
1944,17,4,6267
1944,17,5,923
1944,18,1,4
1944,18,3,2
1944,18,4,1575
1944,18,5,667
1945,0,1,217
1945,0,3,79
1945,0,4,8046
1945,0,5,2777
1945,1,1,37
1945,1,4,1710
1945,1,5,2643
1945,2,1,59
1945,2,3,7
1945,2,4,5518
1945,2,5,756
1945,3,1,4
1945,3,3,1
1945,3,4,74
1945,3,5,4
1945,4,1,54
1945,4,3,149
1945,4,4,3080
1945,4,5,1693
1945,5,1,150
1945,5,3,2
1945,5,4,1120
1945,5,5,451
1945,6,1,122
1945,6,3,2
1945,6,4,1056
1945,6,5,2009
1945,7,1,23
1945,7,3,6
1945,7,4,2533
1945,7,5,819
1945,8,1,39
1945,8,3,42
1945,8,4,1083
1945,8,5,145
1945,9,1,160
1945,9,3,11
1945,9,4,6847
1945,9,5,1347
1945,10,1,43
1945,10,3,17
1945,10,4,5061
1945,10,5,1355
1945,11,4,2084
1945,11,5,361
1945,12,1,19
1945,12,3,11
1945,12,4,4142
1945,12,5,838
1945,13,1,6
1945,13,3,39
1945,13,4,6951
1945,13,5,1236
1945,14,3,1
1945,14,4,973
1945,14,5,27
1945,15,4,2196
1945,15,5,152
1945,16,1,3
1945,16,3,1
1945,16,4,378
1945,16,5,101
1945,17,1,42
1945,17,3,28
1945,17,4,6273
1945,17,5,922
1945,18,1,4
1945,18,3,2
1945,18,4,1578
1945,18,5,664
1946,0,1,217
1946,0,3,79
1946,0,4,8006
1946,0,5,2790
1946,1,1,37
1946,1,4,1723
1946,1,5,2626
1946,2,1,59
1946,2,3,8
1946,2,4,5526
1946,2,5,750
1946,3,1,4
1946,3,3,1
1946,3,4,74
1946,3,5,3
1946,4,1,54
1946,4,3,151
1946,4,4,3090
1946,4,5,1685
1946,5,1,150
1946,5,3,2
1946,5,4,1115
1946,5,5,456
1946,6,1,122
1946,6,3,2
1946,6,4,1053
1946,6,5,2002
1946,7,1,23
1946,7,3,6
1946,7,4,2533
1946,7,5,809
1946,8,1,39
1946,8,3,48
1946,8,4,1079
1946,8,5,143
1946,9,1,160
1946,9,3,11
1946,9,4,6851
1946,9,5,1350
1946,10,1,43
1946,10,3,16
1946,10,4,5058
1946,10,5,1352
1946,11,4,2081
1946,11,5,365
1946,12,1,19
1946,12,3,11
1946,12,4,4134
1946,12,5,835
1946,13,1,6
1946,13,3,38
1946,13,4,6942
1946,13,5,1253
1946,14,3,1
1946,14,4,972
1946,14,5,27
1946,15,4,2192
1946,15,5,159
1946,16,1,3
1946,16,3,1
1946,16,4,376
1946,16,5,101
1946,17,1,42
1946,17,3,28
1946,17,4,6268
1946,17,5,931
1946,18,1,4
1946,18,3,2
1946,18,4,1571
1946,18,5,672
1947,0,1,217
1947,0,3,82
1947,0,4,8023
1947,0,5,2789
1947,1,1,37
1947,1,4,1716
1947,1,5,2641
1947,2,1,59
1947,2,3,7
1947,2,4,5510
1947,2,5,767
1947,3,1,4
1947,3,3,1
1947,3,4,74
1947,3,5,4
1947,4,1,54
1947,4,3,153
1947,4,4,3077
1947,4,5,1683
1947,5,1,150
1947,5,3,2
1947,5,4,1112
1947,5,5,455
1947,6,1,122
1947,6,3,2
1947,6,4,1045
1947,6,5,2009
1947,7,1,23
1947,7,3,6
1947,7,4,2522
1947,7,5,825
1947,8,1,39
1947,8,3,43
1947,8,4,1078
1947,8,5,147
1947,9,1,160
1947,9,3,11
1947,9,4,6841
1947,9,5,1346
1947,10,1,43
1947,10,3,17
1947,10,4,5051
1947,10,5,1351
1947,11,4,2076
1947,11,5,363
1947,12,1,19
1947,12,3,11
1947,12,4,4131
1947,12,5,832
1947,13,1,6
1947,13,3,40
1947,13,4,6938
1947,13,5,1252
1947,14,3,1
1947,14,4,972
1947,14,5,26
1947,15,4,2189
1947,15,5,161
1947,16,1,3
1947,16,3,1
1947,16,4,380
1947,16,5,96
1947,17,1,42
1947,17,3,29
1947,17,4,6261
1947,17,5,925
1947,18,1,4
1947,18,3,2
1947,18,4,1577
1947,18,5,670
1948,0,1,217
1948,0,3,84
1948,0,4,7977
1948,0,5,2803
1948,1,1,37
1948,1,4,1713
1948,1,5,2638
1948,2,1,59
1948,2,3,7
1948,2,4,5512
1948,2,5,764
1948,3,1,4
1948,3,3,1
1948,3,4,74
1948,3,5,4
1948,4,1,54
1948,4,3,148
1948,4,4,3064
1948,4,5,1693
1948,5,1,150
1948,5,3,2
1948,5,4,1115
1948,5,5,457
1948,6,1,122
1948,6,3,2
1948,6,4,1044
1948,6,5,2015
1948,7,1,23
1948,7,3,6
1948,7,4,2520
1948,7,5,824
1948,8,1,39
1948,8,3,48
1948,8,4,1078
1948,8,5,148
1948,9,1,160
1948,9,3,12
1948,9,4,6823
1948,9,5,1358
1948,10,1,43
1948,10,3,18
1948,10,4,5054
1948,10,5,1350
1948,11,4,2078
1948,11,5,365
1948,12,1,19
1948,12,3,11
1948,12,4,4116
1948,12,5,837
1948,13,1,6
1948,13,3,39
1948,13,4,6929
1948,13,5,1257
1948,14,3,1
1948,14,4,972
1948,14,5,26
1948,15,4,2192
1948,15,5,158
1948,16,1,3
1948,16,3,1
1948,16,4,376
1948,16,5,99
1948,17,1,42
1948,17,3,29
1948,17,4,6272
1948,17,5,919
1948,18,1,4
1948,18,3,2
1948,18,4,1578
1948,18,5,665
1949,0,1,217
1949,0,3,85
1949,0,4,7983
1949,0,5,2811
1949,1,1,37
1949,1,4,1710
1949,1,5,2643
1949,2,1,59
1949,2,3,8
1949,2,4,5510
1949,2,5,761
1949,3,1,4
1949,3,3,1
1949,3,4,74
1949,3,5,4
1949,4,1,54
1949,4,3,150
1949,4,4,3062
1949,4,5,1693
1949,5,1,150
1949,5,3,2
1949,5,4,1115
1949,5,5,454
1949,6,1,122
1949,6,3,2
1949,6,4,1036
1949,6,5,2016
1949,7,1,23
1949,7,3,6
1949,7,4,2522
1949,7,5,829
1949,8,1,39
1949,8,3,43
1949,8,4,1078
1949,8,5,149
1949,9,1,160
1949,9,3,12
1949,9,4,6810
1949,9,5,1357
1949,10,1,43
1949,10,3,17
1949,10,4,5050
1949,10,5,1358
1949,11,4,2083
1949,11,5,359
1949,12,1,19
1949,12,3,11
1949,12,4,4122
1949,12,5,835
1949,13,1,6
1949,13,3,43
1949,13,4,6924
1949,13,5,1256
1949,14,3,1
1949,14,4,972
1949,14,5,26
1949,15,4,2189
1949,15,5,159
1949,16,1,3
1949,16,3,1
1949,16,4,373
1949,16,5,101
1949,17,1,42
1949,17,3,29
1949,17,4,6249
1949,17,5,935
1949,18,1,4
1949,18,3,2
1949,18,4,1565
1949,18,5,673
1950,0,1,217
1950,0,3,84
1950,0,4,7956
1950,0,5,2817
1950,1,1,37
1950,1,4,1685
1950,1,5,2655
1950,2,1,59
1950,2,3,9
1950,2,4,5507
1950,2,5,769
1950,3,1,4
1950,3,3,1
1950,3,4,75
1950,3,5,4
1950,4,1,54
1950,4,3,152
1950,4,4,3019
1950,4,5,1704
1950,5,1,150
1950,5,3,2
1950,5,4,1108
1950,5,5,459
1950,6,1,122
1950,6,3,2
1950,6,4,1042
1950,6,5,2017
1950,7,1,23
1950,7,3,6
1950,7,4,2503
1950,7,5,832
1950,8,1,39
1950,8,3,50
1950,8,4,1068
1950,8,5,152
1950,9,1,160
1950,9,3,12
1950,9,4,6820
1950,9,5,1355
1950,10,1,43
1950,10,3,18
1950,10,4,5031
1950,10,5,1365
1950,11,4,2072
1950,11,5,364
1950,12,1,19
1950,12,3,11
1950,12,4,4094
1950,12,5,847
1950,13,1,6
1950,13,3,39
1950,13,4,6930
1950,13,5,1250
1950,14,3,1
1950,14,4,972
1950,14,5,27
1950,15,4,2190
1950,15,5,160
1950,16,1,3
1950,16,3,1
1950,16,4,371
1950,16,5,101
1950,17,1,42
1950,17,3,29
1950,17,4,6254
1950,17,5,936
1950,18,1,4
1950,18,3,2
1950,18,4,1560
1950,18,5,682
1951,0,1,217
1951,0,3,89
1951,0,4,7932
1951,0,5,2815
1951,1,1,37
1951,1,4,1709
1951,1,5,2641
1951,2,1,59
1951,2,3,8
1951,2,4,5490
1951,2,5,768
1951,3,1,4
1951,3,3,1
1951,3,4,74
1951,3,5,4
1951,4,1,54
1951,4,3,150
1951,4,4,3023
1951,4,5,1696
1951,5,1,150
1951,5,3,2
1951,5,4,1107
1951,5,5,456
1951,6,1,122
1951,6,3,2
1951,6,4,1032
1951,6,5,2017
1951,7,1,23
1951,7,3,6
1951,7,4,2503
1951,7,5,835
1951,8,1,39
1951,8,3,45
1951,8,4,1056
1951,8,5,156
1951,9,1,160
1951,9,3,12
1951,9,4,6804
1951,9,5,1359
1951,10,1,43
1951,10,3,17
1951,10,4,5027
1951,10,5,1371
1951,11,4,2072
1951,11,5,369
1951,12,1,19
1951,12,3,11
1951,12,4,4109
1951,12,5,843
1951,13,1,6
1951,13,3,43
1951,13,4,6912
1951,13,5,1262
1951,14,3,1
1951,14,4,971
1951,14,5,27
1951,15,4,2189
1951,15,5,162
1951,16,1,3
1951,16,3,1
1951,16,4,371
1951,16,5,101
1951,17,1,42
1951,17,3,29
1951,17,4,6246
1951,17,5,938
1951,18,1,4
1951,18,3,2
1951,18,4,1571
1951,18,5,673
1952,0,1,217
1952,0,3,86
1952,0,4,7935
1952,0,5,2808
1952,1,1,37
1952,1,4,1688
1952,1,5,2645
1952,2,1,59
1952,2,3,9
1952,2,4,5511
1952,2,5,769
1952,3,1,4
1952,3,3,1
1952,3,4,74
1952,3,5,4
1952,4,1,54
1952,4,3,150
1952,4,4,3010
1952,4,5,1704
1952,5,1,150
1952,5,3,2
1952,5,4,1104
1952,5,5,458
1952,6,1,122
